transaction_id,customer_id,date,merchant,amount,location,payment_type,category,status
0bd4a990-0640-4e0f-a5b8-fd4b32fa2de8,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,2025-02-28 06:33:59,Carr-Mack,3568.42,Perryshire,Online,Entertainment,Success
25c73c44-3e75-43b4-a64f-a6637e8f8095,624c69b6-b244-45a7-b7e5-848131c681ec,2025-05-19 02:58:09,"Smith, Potter and Carrillo",253.92,Port Ronaldburgh,POS,Travel,Success
3fcb7546-8eb2-4579-8cdb-1ca476ecbdd6,8498e113-b227-462c-b53d-4330cdda24ba,2025-07-08 21:14:15,Bryant Group,1464.54,Stephaniemouth,POS,Entertainment,Success
e827a1b9-d4a0-4e53-ad3e-e1dc81392443,e45b712e-b822-4688-90a4-44329cd6c852,2025-04-28 02:47:09,Merritt-Manning,3644.43,Colebury,POS,Entertainment,Success
a07295e9-7c0e-4cd8-8573-e793c715b2b9,c40c5d91-46fd-4062-a33d-c7afd701410d,2025-02-27 04:29:02,Gonzales-Reeves,4056.74,West Matthew,Online,Travel,Success
b1a6b1f1-620e-49d3-bb33-f3d8269cd696,236c7b87-14a0-4ccb-8a47-6a87e49d681d,2025-02-10 09:38:29,"Lewis, Perry and Rivera",2212.15,Perryborough,POS,Bills,Success
b20dcb6e-f231-4f17-9586-3a76c51155ff,e7a37e81-63b4-408b-ab8e-869fd5385b0e,2025-01-15 12:32:34,"James, Smith and Bell",3672.47,Castanedachester,Online,Food,Success
3875394c-e5d6-46e6-9a6e-c2f5ccc42903,8bcf53a1-bc10-4a52-bf5d-2fdf89c8d2ab,2025-04-16 12:49:54,Nelson Group,1762.58,South Matthewfurt,Online,Entertainment,Success
9f4c3b79-fb10-487f-a0ac-3703eb67146a,77a6e17c-d72b-4108-aa40-5f12b963f37f,2025-04-25 10:42:50,Meadows PLC,2727.8,North Dawnberg,Online,Bills,Success
362f5e5c-53cd-4268-a10c-f37342999aa4,0cdf742b-2e85-4b21-b631-de9ddde9f863,2025-04-10 00:34:11,Rogers-Hobbs,2366.88,Karenchester,Online,Groceries,Success
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,78660765-14f7-4e8d-95bc-b8d04094dded,2025-03-20 16:27:03,Santos Ltd,4294.24,Port Anthonybury,Online,Food,Success
793b4c32-2050-4494-bd11-48022702878b,9f0fda8d-0537-4ff6-96d7-b3b833094d35,2025-05-21 17:25:18,Elliott and Sons,2748.88,Lyonsstad,Online,Travel,Failed
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,f6b751f7-9b74-4245-9b1b-c8952af43ab7,2025-06-19 19:44:15,Oconnell Inc,4258.61,West Barbarafurt,Online,Bills,Success
d4a057a7-b0cc-4b3b-9793-b9b413748146,32c5bd89-b70b-4420-b104-3785658b2523,2025-05-13 12:40:44,Garcia LLC,1147.36,Port Tonyaton,POS,Food,Success
a5c5650c-8186-4576-91a7-26095eddbbbf,a9597663-6daa-4e68-8861-fe1858e25888,2025-03-18 23:46:12,Atkinson Group,110.56,South Susanmouth,POS,Fuel,Failed
a6846099-f729-4951-8591-31d2bbda0242,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,2025-03-05 04:11:33,"Morton, Medina and Webb",3947.13,Petersenshire,POS,Bills,Success
4767d76c-162f-4a24-af43-613cd4aac9a3,3ed8c56c-da09-4fa0-9282-8d8044b591f7,2025-07-01 22:12:59,Sanchez-Marshall,3679.48,Rogersfort,POS,Shopping,Success
4223623b-cc3e-4dde-9ad5-cf06364d7c87,7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,2025-03-18 19:36:41,Beard-Haynes,1166.73,Angelahaven,Online,Food,Success
8e200724-7d13-4018-a80b-ac63b856d035,3dc98290-15ea-4b27-b0e9-12f2f2b43abf,2025-06-07 22:49:15,Vaughn Ltd,380.11,Westtown,POS,Shopping,Success
a9f948b2-4e63-44bb-be49-3f43b118f68d,6786d506-38ba-4abc-8b53-05e517d2582e,2025-05-04 15:45:46,Kennedy-Schmidt,2588.36,Barajasside,Online,Travel,Success
3b048a8b-405b-4dc9-8e7e-d827455ac762,7428a656-b3ee-4d3b-9a10-412954aebd1b,2025-02-04 03:48:52,"Lee, Wilson and Herrera",3408.54,East Javier,Online,Bills,Success
98c7472a-864e-4a13-829c-fc0cfa02eaec,96ef2ad6-b97e-4703-86c8-adfe7bf47042,2025-03-07 16:23:13,Wall LLC,4462.41,West Harry,Online,Food,Success
0df56ac6-f96b-448a-8ba6-eab94639447b,2067bdac-88bd-43d1-b540-b30e039f3a25,2025-04-29 04:21:25,Terry-Martinez,2154.2,Garciatown,POS,Fuel,Success
f72ada9b-2f32-451e-9738-811d70c2903f,7a8d03aa-782a-45e0-88ca-765192f5df7b,2025-01-21 16:57:01,Everett-Woods,3609.34,South Travisshire,Online,Fuel,Success
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,26d794d3-0db9-4301-afbb-411aa1235a8c,2025-03-11 17:29:37,Mcknight Inc,3391.28,Obrienbury,POS,Groceries,Success
dc33e1f9-4c1f-45ab-b156-29eee893be3d,7354ea6f-6160-4459-85c7-504bc693da11,2025-05-06 00:14:36,Torres-Oliver,3784.14,Port Jaredborough,Online,Food,Success
1337739e-8d4f-4d27-ac7f-0b793d67cde9,2834e4c0-14c8-43b4-a911-d19243bfd931,2025-02-11 03:00:44,Ortiz Ltd,4992.43,Carterbury,Online,Travel,Success
aff8754d-1238-4630-b43b-65a2dc0f2fcf,b3f6fe0d-4860-4b32-b4fb-0eb949c13de7,2025-02-26 01:21:04,French-Weber,2578.84,South Danny,Online,Health,Success
1247ea4e-2469-48e8-939e-198b44007d5a,e88da719-2624-4b40-a5cb-63a2398d1ca6,2025-01-23 07:27:03,Sparks PLC,4408.42,Scottmouth,POS,Fuel,Success
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,670acc5c-b321-4f21-8dd8-eb85b04d3376,2025-04-17 14:46:12,Miller-Williams,4185.35,Navarroview,POS,Food,Success
93403fad-dc4a-456b-9601-6237ac9ed156,f63fce41-3a9a-4a5e-9761-32ed069f14f1,2025-05-05 17:42:31,Key Ltd,2817.55,Barbaraburgh,Online,Shopping,Success
ff37d19c-2e76-428b-8735-44f9ea83bf00,7135f221-a6c9-437f-84da-d06a7872bdeb,2025-05-05 09:21:04,Walters-Vasquez,4459.59,South Michaelmouth,Online,Fuel,Success
b194990b-6961-429e-946e-035a292bd156,db946570-1ac7-4ec0-ab8d-deb45230dfbd,2025-04-17 22:34:13,Bates-Morales,1132.09,South Christopherview,POS,Entertainment,Success
d32e6dcd-83bc-4478-9d6a-c7b86778043b,c5c5b37a-f85e-46a1-9dad-09b252c21221,2025-01-11 22:52:54,"Booth, Murray and Brown",4279.27,Cindyfort,POS,Fuel,Failed
218a1536-8c99-4894-845d-cc38341c6494,0d366dfc-c28e-4d70-b129-9889a01ac992,2025-07-10 20:47:09,Kim-Wolfe,4245.91,North Teresabury,Online,Bills,Success
17dc8eff-6872-43f9-8d60-593603802b70,8d03c91e-4f8d-4238-a88b-78b5b5b453ca,2025-02-24 08:41:54,Murray Inc,316.03,South Sarah,POS,Shopping,Success
faf14ff0-7b85-479a-95b0-77e06a5d932b,45ff2c83-b495-4b4e-8245-6fb44ab7706e,2025-04-13 10:13:16,Bryant and Sons,1383.58,Leehaven,POS,Bills,Success
ca3dd859-c5ce-499c-86b8-265911df12d7,dd30de89-22f2-45f2-a11b-868dbf0d073d,2025-06-26 15:22:04,Morgan-French,648.18,Loriport,Online,Food,Success
7d5911c6-a8f1-4091-bfb8-102d9475dbc9,96418ced-d664-4264-8c6e-27ffb9de7a3a,2025-06-28 17:55:26,Griffin Group,2954.3,Martinside,Online,Bills,Success
b28f41de-fb14-4bc3-b04b-8590de9e3757,5260001e-eecf-47d2-b491-76f46090d697,2025-02-27 02:25:55,"Reyes, Chase and Jenkins",1610.47,Juliefurt,Online,Health,Success
26f05fcf-fb16-45db-a6ea-b79ed21c82f8,cada4f80-a9e7-42d4-bd08-b32c62d60e93,2025-04-17 21:54:58,Martinez PLC,1322.7,Mollymouth,Online,Health,Success
68f45bce-24e7-4e8e-b8f2-142303edd1f8,74f93d17-e912-44bf-86a4-bae41986b4b2,2025-06-29 20:21:33,"Booker, Jones and Harrington",4432.26,Matthewfurt,POS,Shopping,Failed
889b78d5-dbfd-497e-aca2-b148da330aa1,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,2025-03-26 12:29:22,Sims-Clay,1260.01,Brennanton,Online,Shopping,Success
ff574e2b-4991-4b9b-abc2-026faf34cf65,a193c4b2-3c19-471d-9184-05ad9e11d2cd,2025-02-24 21:40:49,"Davis, Good and Hodges",221.45,South Garrettport,POS,Bills,Success
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,530a37df-0bc6-4066-8769-165fe746ccb9,2025-03-25 12:24:12,Thomas-Schmidt,4333.91,East Gregory,Online,Fuel,Success
e9af299d-7f67-4eec-bda7-0577aee1e86b,9ea556aa-61ee-4c5b-9eef-580f9c07a751,2025-05-04 23:13:36,Hall Ltd,3536.26,Stevetown,POS,Food,Success
28711733-8bed-4b12-ad77-e82f49a23a89,e6b5a92c-771a-4655-8dfc-6ee0e61ede90,2025-01-26 01:44:20,Landry-Huerta,1189.93,Daniellechester,POS,Health,Success
627b41a1-ffd6-4232-b2ff-e2944d57d880,d865d69a-74f3-4103-8006-6ff2b0b862ef,2025-06-26 10:20:56,Rodriguez-James,3997.19,Baileyport,Online,Entertainment,Success
90e0b95f-0212-4554-8644-58b46553867d,a881bfd3-d47d-477b-ba5a-91ca059dd55d,2025-06-28 17:01:25,"Osborne, Beltran and Lozano",1046.34,Wallport,POS,Fuel,Success
a2f963a3-3810-4e66-9a31-b4cccd4b69a9,9b689c88-3ae9-49fe-8c82-18dac696f5e6,2025-02-17 15:35:48,"King, Campos and Saunders",4837.76,Lake Colton,POS,Health,Success
945ef2e4-088a-43ec-b0d9-c9f8c9e26074,4f1639a0-0a17-491e-a576-9411a0a11839,2025-03-23 13:53:38,"Anderson, Browning and Murphy",2058.42,Thompsonberg,POS,Food,Success
e9da484a-8075-4f1f-87e5-f0fe5da8d6d2,f8b38a8b-e05f-48bc-8a16-a06cc958e75e,2025-03-05 15:35:13,Scott Group,4854.96,Juliemouth,Online,Fuel,Success
f76c8ede-c110-4266-a408-a6dc1346d1a9,f6802cdb-77e4-40c7-9d7b-c313cde22f1c,2025-02-24 12:57:29,"Ramsey, Whitney and Coffey",3023.2,Christopherfurt,POS,Health,Success
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,1fa382e8-895c-4d99-83b3-8eb403902c5d,2025-05-22 06:51:09,Richards-Carson,4922.76,Danielbury,Online,Bills,Success
ea4e3617-53f8-482b-8fb8-64e4f1738856,e25d36eb-9e9a-4f83-8668-03ee78b2b549,2025-05-10 04:42:23,Holland Ltd,1031.39,Blankenshipport,Online,Bills,Success
4dead645-0986-4beb-b23e-323d0b9bd934,23c86d30-1dde-4969-a886-13dba6348e78,2025-04-17 09:18:52,Davis PLC,4635.32,South Shawn,Online,Health,Success
965befdf-6b4b-4411-8a4a-0e2df22b5b98,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,2025-06-04 20:44:30,"Moore, Perry and Garcia",4749.48,Gilbertview,POS,Health,Success
3c71e0be-f357-4560-b1d7-966571818dcf,379efc6e-5edb-4d3c-b0b6-3bcf08601833,2025-06-26 20:12:15,Garcia-Jennings,710.66,Bruceview,POS,Fuel,Success
1777e8cb-7468-4b98-92fe-2fded918b3e5,f2f25eef-1f45-4bfd-b7dc-67e030974b2b,2025-05-20 10:14:37,May PLC,1698.3,North Kristinbury,POS,Shopping,Success
c3e15a85-d46e-4104-9190-6f5034885a46,90882eaf-c977-4598-a03c-8c25fd235def,2025-04-29 08:18:46,Willis and Sons,3358.15,Kimtown,POS,Shopping,Success
402adf9c-8a4b-4f7c-a147-2a15fcce96f6,250a4578-fbe9-4499-9bc0-80fd46fb7bf3,2025-06-15 18:51:41,Rodriguez Inc,1574.65,North Michael,Online,Fuel,Success
0d6a05b3-43ef-4016-ac9b-662e040a3aae,52e2afd9-96bf-40ab-bce9-15e7c9d6a63b,2025-02-05 08:15:18,"Fisher, Wilson and Brown",2206.45,Stricklandhaven,POS,Groceries,Success
0b19f88e-9d77-445e-b206-c26938b77c07,80fb9296-73b6-409b-9bea-f6ac97fa7f04,2025-06-01 22:42:55,"Boyd, Ellis and Maynard",3410.57,South Melaniechester,POS,Shopping,Success
e63658c9-12d0-498d-b18d-4d05e8e22743,b65feea9-7d82-4264-9ba3-62e7afa415e5,2025-01-27 10:01:42,Franklin-Jones,1490.55,Claudiashire,POS,Travel,Success
4b7e6b3c-87d2-42a6-98ee-ac2bfe9fecaa,6182f347-533f-4a72-b64f-a54a8c611654,2025-04-09 19:59:04,"Jacobs, Garcia and Miles",3780.58,South Shannon,POS,Entertainment,Success
bac7e2b9-6a7e-4c36-a613-2e6974188109,d3d1bf0f-56c4-48e4-a9ef-afb13a7e8e14,2025-01-30 04:38:58,Simmons-Ortega,822.03,Stephaniefort,Online,Entertainment,Failed
be9d61ee-18b8-4245-ae8f-75a117dded81,15da705c-d4ef-40aa-975a-81ec112fa612,2025-06-04 04:33:23,Cain-Hawkins,3095.24,Elizabethchester,Online,Groceries,Success
ea74bb18-de3b-496f-ac45-96f6c012a0ff,f0ede303-aa53-419c-9fa4-bb9f5a856750,2025-05-31 17:54:13,Schmitt PLC,3185.85,Michaelshire,Online,Bills,Success
1bb43332-d8e7-412f-b968-1c817b70c3b8,a81fdec3-279c-458a-b676-0ce581e5c9f6,2025-03-20 17:10:01,"Richardson, Farmer and Andrews",1295.52,Bruceside,Online,Travel,Success
076979d6-4477-4442-b187-53e6d4578ad9,a867a096-edd8-47c8-9be7-173706b89231,2025-02-15 18:19:02,Park-Parker,1172.32,Michaelburgh,POS,Food,Success
bdb025ff-2451-45a4-91d0-59b26699cd99,a847bce7-90fa-4b57-a4ac-2130deaf528d,2025-05-14 16:18:46,Davis PLC,4595.6,South Robert,Online,Groceries,Success
f10013a7-c6de-42f0-930a-c1c7b8ba8368,4fc77768-5ebb-4ca5-a84b-f9625744f596,2025-05-01 22:41:42,"Miller, Williams and Moore",2376.75,Lake Christophermouth,POS,Groceries,Success
372f871a-45ee-432d-aa07-f2137129cec7,9b69554d-7c54-435f-ac8c-3b6aa974d079,2025-06-07 07:48:27,"Wilson, Jordan and Campbell",3624.44,Roseport,POS,Groceries,Success
345512f7-01f7-47ec-8e06-30cd996d5c50,fc04a168-652f-4b49-b873-e57f0ba078e8,2025-03-11 06:14:00,Saunders LLC,3743.91,Marktown,POS,Groceries,Success
b423ccde-8857-4117-a155-46672112507c,2cfa55b0-6e3f-483a-bf3c-51407f54a511,2025-02-25 09:54:40,"Hansen, Barnett and Gomez",1311.47,Hensleyton,POS,Groceries,Success
9364f3d0-5024-4dc6-9cb3-3df313eecdc6,ebd14d2c-75b2-4455-84cc-3ede6fac1673,2025-04-05 02:07:38,"Sullivan, Bowman and Roberts",1445.53,Smithmouth,Online,Fuel,Success
eb7607c9-b08a-4895-94ff-a66675c8e90d,9e3d750d-f296-49f0-8d23-72c22bffe17b,2025-03-22 23:52:23,Kim Inc,1745.65,South Brianna,Online,Shopping,Success
38b8f24e-56ea-47b3-beed-10b64f6e274b,dedab027-6550-474a-9422-373f862268d1,2025-03-17 09:43:47,Jones Ltd,1976.87,New Williamstad,Online,Entertainment,Success
3c7c1d85-25cf-4041-90a6-43fea53bc024,d1a69d87-f54e-4019-ba35-844e59e1ac09,2025-01-31 16:37:16,Scott and Sons,2097.24,Port Katherine,POS,Bills,Success
c1235c91-76c5-40dc-be7e-7419a0c14035,c5d95f51-f387-41bd-ad59-72c6134a5a2f,2025-05-01 04:42:54,"Cole, Glass and Cunningham",4181.17,Michellemouth,POS,Food,Success
cbdc4318-4d85-43d2-a1a2-748571348c2a,780b3657-117b-455b-b094-4bdb26a524e3,2025-03-06 01:35:22,"Brown, Romero and Collins",3851.41,Johnsonstad,POS,Groceries,Success
171dabf9-daf4-41a7-ba34-d2e8dd3f7d7e,a508dc95-13a4-4492-897d-e16dd4ea120a,2025-05-11 03:39:51,"Hunter, Ford and Spencer",1823.62,South Reginashire,POS,Bills,Success
f52d4af2-269e-44c9-8059-9b9379c2d2e4,9ae1a991-524f-43ff-b030-7633a6ded1d8,2025-01-23 17:52:11,Garcia-Nolan,3699.71,Toniland,Online,Groceries,Success
fdb1429e-7010-4d13-b526-b22d3f6c21f7,0a0537f0-2c2c-422b-a568-95c6812a1f9b,2025-04-07 01:22:17,"Mills, Moore and Watson",2235.6,Paulmouth,Online,Bills,Success
10df9974-55ab-446d-a5b5-cdc2a181c85e,ca0ac6ac-0d67-438e-990f-0c5badcc3daf,2025-03-16 17:59:16,Grant Group,3427.8,Johnathanberg,POS,Shopping,Success
4f6b58c8-598d-4aec-aaaf-e5432434a678,a9e27ba9-952e-4abb-94dd-5061555736f8,2025-05-19 02:57:14,"Bates, Anderson and Fletcher",4605.75,West Angelicamouth,Online,Bills,Success
ff4625af-bd20-463b-b275-b5f3d436a7a8,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,2025-05-24 19:46:49,"Davis, Santiago and Romero",3348.7,West Kyleborough,Online,Bills,Success
23377bbc-fffe-47c8-b9fe-b99c31274148,7c7c404e-c422-403e-b29a-6339577bc55a,2025-02-10 19:36:51,Phillips Inc,2362.32,Lake Matthewberg,Online,Fuel,Success
c566aa81-b15e-44f6-94d3-07952e4bebc4,29890880-277d-4be9-a070-b6a198e52499,2025-05-13 01:01:08,Griffith Inc,1137.14,Diazbury,POS,Health,Success
72ecf16e-c8a7-43e9-bfa0-16c2c09cb506,48f1096d-9c4f-4b46-b1b7-01aaf836f571,2025-02-26 04:03:00,"Allen, Sheppard and Mueller",1957.72,West Erika,POS,Fuel,Success
61c2645a-c733-4304-8822-3120c4f9eccd,7630a8a7-70ca-4dd8-bc04-3f0892070158,2025-04-19 09:13:57,"Barnes, Martin and Gonzalez",2404.5,Port John,Online,Health,Success
b61e5fdb-1a43-4206-af2d-dcc48df661da,5f07c1a5-dfc6-40ce-bb07-fd31a4244f23,2025-06-24 23:39:40,"Rosales, Mitchell and Hines",436.23,Shannonhaven,Online,Food,Failed
d11376e0-38d7-4b9a-a916-da57f24823ab,177a8a5f-6ffe-43b3-94bf-7a4b25b8a42f,2025-04-09 07:55:34,Arias-Perry,1076.87,Shawbury,Online,Shopping,Success
ee4a9b5d-5195-44e3-8737-4c86397b5f51,5ffa46ef-14e4-480c-be99-36a362dbc850,2025-01-30 23:16:41,"Santos, Moody and Taylor",2420.45,Samanthafort,Online,Entertainment,Success
9d8776a0-72d7-4bdd-b817-99ffb49e04cc,c24369e7-2387-4af6-94c3-a832b231c60b,2025-01-12 17:59:23,Smith and Sons,1355.59,New Shelby,POS,Shopping,Success
4d183eba-3cd5-4d7f-89c1-0669c6b33fe6,1c76bdf6-6c5a-4c93-871c-08849bdf90f2,2025-02-04 09:22:19,Allen Ltd,4822.3,Brownfort,Online,Shopping,Failed
b7f28572-3def-4849-9336-4f7e83efa9f3,a1c7cc8a-0435-4b64-893a-d23298c3e3ca,2025-02-08 14:38:02,Patterson-Mendez,629.68,New Robert,Online,Fuel,Success
f4124360-1153-4e99-9c50-8720f982f4e0,8603156a-15ea-4bcf-ab10-21ceaa143cd8,2025-04-23 21:07:55,"Romero, Mcneil and Spencer",4549.33,Markston,POS,Bills,Failed
5b6a8102-0428-4378-bf50-23f440ef3935,5f90bed6-fb25-464d-a30a-a767a2bb522b,2025-06-13 20:17:13,Cooper Ltd,1071.82,Port Bonniemouth,Online,Travel,Success
2cd2a404-a48e-40f1-9042-1dfa56ab087a,8bc78e81-5a30-4528-8b59-95622227219f,2025-06-21 23:23:08,"Marshall, Dominguez and Welch",1577.76,North Jennifer,Online,Food,Success
